Lx  lambda  mu_y  theta  bondD  Energy_GS  winding  eA  eB  MA  MB  U4  Oflip  Oflipp  charge  
20  -1.00  1.15  0.00  63  -60.090518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  -0.000000
20  -1.00  1.15  0.00  84  -60.090518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  0.000000
20  -1.00  1.45  0.00  42  -66.524897  3.401157  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.45  0.00  63  -66.524905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.45  0.00  84  -66.524905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  8.80  0.00  42  -369.600000  20.000000  0.000000  0.000000  -0.000000  0.000000  -343182836210223128749539328.000000  0.000000  -0.000000  0.000000
20  -1.00  1.83  0.00  42  -77.539302  14.038365  2.987196  2.987196  -0.013330  0.013330  0.888413  5.974393  1.987156  0.000000
20  -1.00  1.83  0.00  63  -77.597770  14.038365  2.987196  2.987196  -0.013330  0.013330  0.888413  5.974393  1.987156  0.000000
20  -1.00  1.83  0.00  84  -77.597770  14.038365  2.987196  2.987196  -0.013330  0.013330  0.888413  5.974393  1.987156  0.000000
20  -1.00  9.80  0.00  42  -411.600000  20.000000  0.000000  0.000000  0.000000  0.000000  -1226478556545553298884657152.000000  0.000000  0.000000  0.000000
20  -1.00  1.68  0.00  42  -72.759467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  0.000000
20  -1.00  1.68  0.00  63  -72.759467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  0.000000
20  -1.00  7.20  0.00  42  -302.400000  20.000000  0.000000  0.000000  0.000000  0.000000  -618767725970803527954464768.000000  0.000000  -0.000000  0.000000
20  -1.00  0.52  0.00  42  -52.173720  -7.088983  15.564349  13.917615  0.000000  -0.000000  0.978584  29.481963  -0.000000  -0.000000
20  -1.00  0.52  0.00  63  -52.173834  -7.088981  15.564349  13.917614  -0.000000  0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.52  0.00  84  -52.173835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.52  0.00  105  -52.173835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  0.000000  -0.000000
20  -1.00  0.77  0.00  42  -54.458461  -4.216847  13.081440  13.081440  1.146809  -1.146809  0.974519  26.162880  -1.261748  0.000000
20  -1.00  0.77  0.00  63  -54.458510  -4.216846  13.081440  13.081440  1.146809  -1.146809  0.974519  26.162880  -1.261748  -0.000000
20  -1.00  0.77  0.00  84  -54.458511  -4.216846  13.081440  13.081440  1.146808  -1.146808  0.974519  26.162880  -1.261748  0.000000
20  -1.00  6.00  0.00  42  -252.000000  20.000000  0.000000  0.000000  0.000000  0.000000  -626073195392148550054838272.000000  0.000000  -0.000000  0.000000
20  -1.00  9.00  0.00  42  -378.000000  20.000000  0.000000  0.000000  0.000000  0.000000  -2088945760315519512168366080.000000  0.000000  -0.000000  0.000000
20  -1.00  3.60  0.00  42  -151.200000  20.000000  0.000000  0.000000  0.000000  -0.000000  -325495151144950204471443456.000000  0.000000  -0.000000  0.000000
20  -1.00  6.30  0.00  42  -264.600000  20.000000  0.000000  0.000000  0.000000  0.000000  -1073220989540774346590519296.000000  0.000000  0.000000  0.000000
20  -1.00  1.36  0.00  42  -64.391574  1.914700  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  0.000000
20  -1.00  1.36  0.00  63  -64.391585  1.914701  9.542650  9.322705  0.000000  -0.000000  0.965069  18.865355  -0.000000  0.000000
20  -1.00  1.36  0.00  84  -64.391585  1.914701  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  2.10  0.00  42  -88.200000  20.000000  0.000000  0.000000  0.000000  0.000000  -408051702916641227672649728.000000  0.000000  0.000000  0.000000
20  -1.00  0.14  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  0.000000
20  -1.00  0.14  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  0.000000
20  -1.00  1.73  0.00  42  -74.359467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  -0.000000
20  -1.00  1.73  0.00  63  -74.359467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  0.000000
20  -1.00  1.86  0.00  42  -78.583042  14.038365  2.987196  2.987196  -0.013329  0.013329  0.888413  5.974393  1.987156  0.000000
20  -1.00  1.86  0.00  63  -78.677770  14.038365  2.987196  2.987196  -0.013330  0.013330  0.888413  5.974393  1.987156  -0.000000
20  -1.00  1.86  0.00  84  -78.677770  14.038365  2.987196  2.987196  -0.013330  0.013330  0.888413  5.974393  1.987156  0.000000
20  -1.00  1.52  0.00  42  -68.316752  4.977903  7.648258  7.780697  0.000000  -0.000000  0.956417  15.428955  0.000000  0.000000
20  -1.00  1.52  0.00  63  -68.316757  4.977903  7.648258  7.780697  -0.000000  -0.000000  0.956417  15.428955  0.000000  -0.000000
20  -1.00  1.27  0.00  42  -62.429320  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  0.000000
20  -1.00  1.27  0.00  63  -62.429338  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  0.000000
20  -1.00  1.27  0.00  84  -62.429338  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  0.000000
20  -1.00  1.23  0.00  42  -61.629320  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  -0.000000
20  -1.00  1.23  0.00  63  -61.629338  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  0.000000
20  -1.00  1.23  0.00  84  -61.629338  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  -0.000000
